2009-04-02,1250.0
2009-04-03,1250.0
2009-04-06,1270.0
2009-04-07,1230.0
2009-04-08,1200.0
2009-04-09,1280.0
2009-04-10,1280.0
2009-04-13,1330.0
2009-04-14,1280.0
2009-04-15,1290.0
2009-04-16,1280.0
2009-04-17,1310.0
2009-04-20,1360.0
2009-04-21,1330.0
2009-04-22,1420.0
2009-04-23,1530.0
2009-04-24,1530.0
2009-04-27,1500.0
2009-04-28,1360.0
2009-04-30,1490.0
2009-05-01,1540.0
2009-05-07,1680.0
2009-05-08,1630.0
2009-05-11,1700.0
2009-05-12,1670.0
2009-05-13,1600.0
2009-05-14,1520.0
2009-05-15,1590.0
2009-05-18,1510.0
2009-05-19,1570.0
2009-05-20,1580.0
2009-05-21,1590.0
2009-05-22,1700.0
2009-05-25,1680.0
2009-05-26,1670.0
2009-05-27,1690.0
2009-05-28,1710.0
2009-05-29,1710.0
2009-06-01,1720.0
2009-06-02,1710.0
2009-06-03,1680.0
2009-06-04,1660.0
2009-06-05,1630.0
2009-06-08,1680.0
2009-06-09,1670.0
2009-06-10,1730.0
2009-06-11,1730.0
2009-06-12,1770.0
2009-06-15,1790.0
2009-06-16,1730.0
2009-06-17,1760.0
2009-06-18,1690.0
2009-06-19,1670.0
2009-06-22,1710.0
2009-06-23,1660.0
2009-06-24,1640.0
2009-06-25,1670.0
2009-06-26,1680.0
2009-06-29,1660.0
2009-06-30,1670.0
2009-07-01,1690.0
2009-07-02,1680.0
2009-07-03,1660.0
2009-07-06,1550.0
2009-07-07,1510.0
2009-07-08,1450.0
2009-07-09,1420.0
2009-07-10,1420.0
2009-07-13,1350.0
2009-07-14,1420.0
2009-07-15,1480.0
2009-07-16,1490.0
2009-07-17,1520.0
2009-07-21,1600.0
2009-07-22,1610.0
2009-07-23,1630.0
2009-07-24,1640.0
2009-07-27,1650.0
2009-07-28,1630.0
2009-07-29,1590.0
2009-07-30,1590.0
2009-07-31,1600.0
2009-08-03,1670.0
2009-08-04,1740.0
2009-08-05,1660.0
2009-08-06,1690.0
2009-08-07,1650.0
2009-08-10,1700.0
2009-08-11,1730.0
2009-08-12,1730.0
2009-08-13,1750.0
2009-08-14,1780.0
2009-08-17,1740.0
2009-08-18,1750.0
2009-08-19,1740.0
2009-08-20,1800.0
2009-08-21,1800.0
2009-08-24,1830.0
2009-08-25,1850.0
2009-08-26,1870.0
2009-08-27,1910.0
2009-08-28,1920.0
2009-08-31,1900.0
